id,log_file,model_sha,log_date,is_current,section,op,M,K,N,rows,cols,tiles,lx,rows_per_core,cores,macs,kernel_us,pred_us,err_pct,bw_gbps,memset_us,other_dev_us,total_dev_us,io_hbm_bytes,failed,split_forced,split_actual,compute_us,base_us,turn_us,eff_underfill,pt_eff,loop_us,T_model_us
compute_isolate_20260701_203949.log:43,compute_isolate_20260701_203949.log,86d3afe,20260701_203949,False,"CM1 pt_eff'(M-tile): m4 n4 k1, N=K=2048, vary M (M-tile=M/4)",mmwd,512,2048,2048,512,2048,0,1,,16,2147483648,152.726,186.189,21.9,82.4,94.453,295.29,542.469,12582912,False,4x4x1,4x4x1,87.38,86.77,12.04,,1.0,,186.19
compute_isolate_20260701_203949.log:63,compute_isolate_20260701_203949.log,86d3afe,20260701_203949,False,"CM1 pt_eff'(M-tile): m4 n4 k1, N=K=2048, vary M (M-tile=M/4)",mmwd,768,2048,2048,768,2048,0,1,,16,3221225472,227.07,249.953,10.1,64.6,102.073,232.435,561.578,14680064,False,4x4x1,4x4x1,131.07,100.82,18.06,,1.0,,249.95
compute_isolate_20260701_203949.log:83,compute_isolate_20260701_203949.log,86d3afe,20260701_203949,False,"CM1 pt_eff'(M-tile): m4 n4 k1, N=K=2048, vary M (M-tile=M/4)",mmwd,1024,2048,2048,1024,2048,0,1,,16,4294967296,296.602,313.717,5.8,56.6,136.42,527.045,960.067,16777216,False,4x4x1,4x4x1,174.76,114.88,24.08,,1.0,,313.72
compute_isolate_20260701_203949.log:103,compute_isolate_20260701_203949.log,86d3afe,20260701_203949,False,"CM1 pt_eff'(M-tile): m4 n4 k1, N=K=2048, vary M (M-tile=M/4)",mmwd,1536,2048,2048,1536,2048,0,1,,16,6442450944,453.103,441.245,-2.6,46.3,183.175,685.126,1321.404,20971520,False,4x4x1,4x4x1,262.14,142.99,36.11,,1.0,,441.24
compute_isolate_20260701_203949.log:123,compute_isolate_20260701_203949.log,86d3afe,20260701_203949,False,"CM1 pt_eff'(M-tile): m4 n4 k1, N=K=2048, vary M (M-tile=M/4)",mmwd,2048,2048,2048,2048,2048,0,1,,16,8589934592,588.652,568.772,-3.4,42.8,232.002,364.101,1184.755,25165824,False,4x4x1,4x4x1,349.53,171.1,48.15,,1.0,,568.77
compute_isolate_20260701_203949.log:143,compute_isolate_20260701_203949.log,86d3afe,20260701_203949,False,"CM1 pt_eff'(M-tile): m4 n4 k1, N=K=2048, vary M (M-tile=M/4)",mmwd,3072,2048,2048,3072,2048,0,1,,16,12884901888,881.82,823.828,-6.6,38.1,303.323,758.336,1943.479,33554432,False,4x4x1,4x4x1,524.29,227.31,72.23,,1.0,,823.83
compute_isolate_20260701_203949.log:163,compute_isolate_20260701_203949.log,86d3afe,20260701_203949,False,"CM1 pt_eff'(M-tile): m4 n4 k1, N=K=2048, vary M (M-tile=M/4)",mmwd,4096,2048,2048,4096,2048,0,1,,16,17179869184,1174.829,1078.883,-8.2,35.7,250.642,960.013,2385.484,41943040,False,4x4x1,4x4x1,699.05,283.53,96.3,,1.0,,1078.88
compute_isolate_20260701_203949.log:183,compute_isolate_20260701_203949.log,86d3afe,20260701_203949,False,"CM1 pt_eff'(M-tile): m4 n4 k1, N=K=2048, vary M (M-tile=M/4)",mmwd,6144,2048,2048,6144,2048,0,1,,16,25769803776,1772.599,1588.994,-10.4,33.1,375.95,1552.689,3701.238,58720256,False,4x4x1,4x4x1,1048.58,395.97,144.45,,1.0,,1588.99
compute_isolate_20260701_203949.log:203,compute_isolate_20260701_203949.log,86d3afe,20260701_203949,False,"CM1 pt_eff'(M-tile): m4 n4 k1, N=K=2048, vary M (M-tile=M/4)",mmwd,8192,2048,2048,8192,2048,0,1,,16,34359738368,2360.854,2099.104,-11.1,32.0,414.735,2393.059,5168.648,75497472,False,4x4x1,4x4x1,1398.1,508.4,192.6,,1.0,,2099.1
compute_isolate_20260701_203949.log:224,compute_isolate_20260701_203949.log,86d3afe,20260701_203949,False,"CM2 confirm M/m: M=4096 N=K=2048 n4, m in {2,4,8}",mmwd,4096,2048,2048,4096,2048,0,1,,8,17179869184,2191.707,1777.934,-18.9,19.1,239.236,807.295,3238.238,41943040,False,2x4x1,2x4x1,1398.1,283.53,96.3,,1.0,,1777.93
compute_isolate_20260701_203949.log:244,compute_isolate_20260701_203949.log,86d3afe,20260701_203949,False,"CM2 confirm M/m: M=4096 N=K=2048 n4, m in {2,4,8}",mmwd,4096,2048,2048,4096,2048,0,1,,16,17179869184,1176.016,1078.883,-8.3,35.7,305.873,873.718,2355.607,41943040,False,4x4x1,4x4x1,699.05,283.53,96.3,,1.0,,1078.88
compute_isolate_20260701_203949.log:264,compute_isolate_20260701_203949.log,86d3afe,20260701_203949,False,"CM2 confirm M/m: M=4096 N=K=2048 n4, m in {2,4,8}",mmwd,4096,2048,2048,4096,2048,0,1,,32,17179869184,839.781,729.358,-13.1,49.9,326.313,1005.216,2171.31,41943040,False,8x4x1,8x4x1,349.53,283.53,96.3,,1.0,,729.36
db_sweep.log:23,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",neg,,,,2048,1024,0,0,,32,,78.466,79.999,2.0,106.9,82.549,325.574,486.589,8388608,False,,,,55.92,24.08,,,,80.0
db_sweep.log:38,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",copy,,,,2048,1024,0,0,,32,,67.467,80.0,18.6,124.3,83.569,408.328,559.364,8388736,False,,,,55.92,24.08,,,,80.0
db_sweep.log:52,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",gelu,,,,2048,1024,0,0,,32,,78.499,79.999,1.9,106.9,87.784,392.654,558.937,8388608,False,,,,55.92,24.08,,,,80.0
db_sweep.log:66,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",exp,,,,2048,1024,0,0,,32,,77.63,79.999,3.1,108.1,79.489,400.68,557.799,8388608,False,,,,55.92,24.08,,,,80.0
db_sweep.log:81,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",mul,,,,2048,1024,0,0,,32,,107.39,107.961,0.5,117.2,111.23,383.193,601.813,12582912,False,,,,83.89,24.08,,,,107.96
db_sweep.log:96,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",add,,,,2048,1024,0,0,,32,,108.16,107.961,-0.2,116.3,79.837,387.956,575.953,12582912,False,,,,83.89,24.08,,,,107.96
db_sweep.log:116,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",add3,,,,2048,1024,0,0,,32,,228.261,232.117,1.7,110.3,102.735,404.281,735.277,25165824,False,,,,167.77,48.15,,,,232.12
db_sweep.log:141,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",add4,,,,2048,1024,0,0,,32,,373.791,372.467,-0.4,101.0,85.348,365.81,824.949,37748736,False,,,,251.66,72.23,,,,372.47
db_sweep.log:155,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",neg,,,,2048,4096,0,0,,32,,322.526,319.997,-0.8,104.0,232.463,982.482,1537.471,33554432,False,,,,223.7,96.3,,,,320.0
db_sweep.log:170,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",copy,,,,2048,4096,0,0,,32,,283.714,319.998,12.8,118.3,250.265,980.472,1514.451,33554560,False,,,,223.7,96.3,,,,320.0
db_sweep.log:184,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",gelu,,,,2048,4096,0,0,,32,,321.061,319.997,-0.3,104.5,241.13,930.988,1493.179,33554432,False,,,,223.7,96.3,,,,320.0
db_sweep.log:198,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",exp,,,,2048,4096,0,0,,32,,319.663,319.997,0.1,105.0,269.268,982.628,1571.559,33554432,False,,,,223.7,96.3,,,,320.0
db_sweep.log:213,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",mul,,,,2048,4096,0,0,,32,,439.25,431.846,-1.7,114.6,225.52,1028.219,1692.989,50331648,False,,,,335.54,96.3,,,,431.85
db_sweep.log:228,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",add,,,,2048,4096,0,0,,32,,435.685,431.846,-0.9,115.5,237.422,1003.466,1676.573,50331648,False,,,,335.54,96.3,,,,431.85
db_sweep.log:248,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",add3,,,,2048,4096,0,0,,32,,932.578,928.468,-0.4,107.9,247.525,1011.19,2191.293,100663296,False,,,,671.09,192.6,,,,928.47
db_sweep.log:273,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",add4,,,,2048,4096,0,0,,32,,1520.709,1489.867,-2.0,99.3,278.901,973.757,2773.367,150994944,False,,,,1006.63,288.9,,,,1489.87
db_sweep.log:287,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",neg,,,,2048,16384,0,0,,32,,1311.539,1279.99,-2.4,102.3,1048.798,6190.557,8550.894,134217728,False,,,,894.78,385.2,,,,1279.99
db_sweep.log:302,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",copy,,,,2048,16384,0,0,,32,,1131.777,1279.991,13.1,118.6,1017.482,6484.243,8633.502,134217856,False,,,,894.79,385.2,,,,1279.99
db_sweep.log:316,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",gelu,,,,2048,16384,0,0,,32,,1314.509,1279.99,-2.6,102.1,1037.631,6422.986,8775.126,134217728,False,,,,894.78,385.2,,,,1279.99
db_sweep.log:330,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",exp,,,,2048,16384,0,0,,32,,1310.391,1279.99,-2.3,102.4,1029.999,6343.313,8683.703,134217728,False,,,,894.78,385.2,,,,1279.99
db_sweep.log:345,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",mul,,,,2048,16384,0,0,,32,,1767.149,1727.382,-2.3,113.9,1064.179,5936.206,8767.534,201326592,False,,,,1342.18,385.2,,,,1727.38
db_sweep.log:360,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",add,,,,2048,16384,0,0,,32,,1768.069,1727.382,-2.3,113.9,1119.604,5391.367,8279.04,201326592,False,,,,1342.18,385.2,,,,1727.38
db_sweep.log:380,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",add3,,,,2048,16384,0,0,,32,,3739.156,3713.872,-0.7,107.7,1033.431,6009.37,10781.957,402653184,False,,,,2684.35,770.41,,,,3713.87
db_sweep.log:405,db_sweep.log,2012d4f,,False,"HB1 pointwise: {neg,copy,gelu,exp,mul,add,add3,add4} x COLS",add4,,,,2048,16384,0,0,,32,,6145.452,5959.468,-3.0,98.3,1034.583,6284.76,13464.795,603979776,False,,,,4026.53,1155.61,,,,5959.47
db_sweep.log:420,db_sweep.log,2012d4f,,False,"HB2 reduction: {sumrow,sumcol,amax,mean,sumall,read} x COLS",sumrow,,,,2048,2048,0,0,,32,,58.769,59.176,0.7,147.2,23.361,23.055,105.185,8650752,False,,,,57.67,1.5,,,,59.18
db_sweep.log:434,db_sweep.log,2012d4f,,False,"HB2 reduction: {sumrow,sumcol,amax,mean,sumall,read} x COLS",sumcol,,,,2048,2048,0,0,,32,,70.578,74.272,5.2,118.9,17.823,18.249,106.65,8392704,False,,,,55.95,0.02,,,,74.27
db_sweep.log:448,db_sweep.log,2012d4f,,False,"HB2 reduction: {sumrow,sumcol,amax,mean,sumall,read} x COLS",amax,,,,2048,2048,0,0,,32,,57.567,59.176,2.8,150.3,26.698,23.08,107.345,8650752,False,,,,57.67,1.5,,,,59.18
db_sweep.log:462,db_sweep.log,2012d4f,,False,"HB2 reduction: {sumrow,sumcol,amax,mean,sumall,read} x COLS",mean,,,,2048,2048,0,0,,32,,58.843,59.176,0.6,147.0,20.925,26.059,105.827,8650752,False,,,,57.67,1.5,,,,59.18
db_sweep.log:476,db_sweep.log,2012d4f,,False,"HB2 reduction: {sumrow,sumcol,amax,mean,sumall,read} x COLS",sumall,,,,2048,2048,0,0,,32,,54.211,55.926,3.2,154.7,16.569,14.629,85.409,8388736,False,,,,55.92,0.0,,,,55.93
db_sweep.log:490,db_sweep.log,2012d4f,,False,"HB2 reduction: {sumrow,sumcol,amax,mean,sumall,read} x COLS",read,,,,2048,2048,0,0,,32,,57.567,59.176,2.8,150.3,28.732,23.351,109.65,8650752,False,,,,57.67,1.5,,,,59.18
db_sweep.log:504,db_sweep.log,2012d4f,,False,"HB2 reduction: {sumrow,sumcol,amax,mean,sumall,read} x COLS",sumrow,,,,2048,8192,0,0,,32,,220.464,226.949,2.9,153.4,21.875,20.985,263.324,33816576,False,,,,225.44,1.5,,,,226.95
db_sweep.log:518,db_sweep.log,2012d4f,,False,"HB2 reduction: {sumrow,sumcol,amax,mean,sumall,read} x COLS",sumcol,,,,2048,8192,0,0,,32,,292.913,297.087,1.4,114.6,19.334,15.761,328.008,33570816,False,,,,223.81,0.09,,,,297.09
db_sweep.log:532,db_sweep.log,2012d4f,,False,"HB2 reduction: {sumrow,sumcol,amax,mean,sumall,read} x COLS",amax,,,,2048,8192,0,0,,32,,219.65,226.949,3.3,154.0,27.412,23.999,271.061,33816576,False,,,,225.44,1.5,,,,226.95
db_sweep.log:546,db_sweep.log,2012d4f,,False,"HB2 reduction: {sumrow,sumcol,amax,mean,sumall,read} x COLS",mean,,,,2048,8192,0,0,,32,,218.877,226.949,3.7,154.5,31.625,25.368,275.87,33816576,False,,,,225.44,1.5,,,,226.95
db_sweep.log:560,db_sweep.log,2012d4f,,False,"HB2 reduction: {sumrow,sumcol,amax,mean,sumall,read} x COLS",sumall,,,,2048,8192,0,0,,32,,212.186,223.698,5.4,158.1,18.491,17.03,247.707,33554560,False,,,,223.7,0.0,,,,223.7
db_sweep.log:574,db_sweep.log,2012d4f,,False,"HB2 reduction: {sumrow,sumcol,amax,mean,sumall,read} x COLS",read,,,,2048,8192,0,0,,32,,222.874,226.949,1.8,151.7,31.941,23.146,277.961,33816576,False,,,,225.44,1.5,,,,226.95
db_sweep.log:590,db_sweep.log,2012d4f,,False,"HB3 broadcast: {bcast,mulbcast,bcastcol,write} x ROWS @ C=16384",bcast,,,,64,16384,0,0,,32,,34.466,40.218,16.7,122.6,54.877,247.91,337.253,4227072,False,,,,28.18,12.04,,,,40.22
db_sweep.log:605,db_sweep.log,2012d4f,,False,"HB3 broadcast: {bcast,mulbcast,bcastcol,write} x ROWS @ C=16384",mulbcast,,,,64,16384,0,0,,32,,31.55,40.218,27.5,134.0,61.963,327.016,420.529,4227072,False,,,,28.18,12.04,,,,40.22
db_sweep.log:620,db_sweep.log,2012d4f,,False,"HB3 broadcast: {bcast,mulbcast,bcastcol,write} x ROWS @ C=16384",bcastcol,,,,64,16384,0,0,,32,,33.642,40.054,19.1,124.9,122.102,259.666,415.41,4202496,False,,,,28.02,12.04,,,,40.05
db_sweep.log:635,db_sweep.log,2012d4f,,False,"HB3 broadcast: {bcast,mulbcast,bcastcol,write} x ROWS @ C=16384",write,,,,64,16384,0,0,,32,,15.371,14.489,-5.7,139.1,70.308,334.939,420.618,2138112,False,,,,14.25,0.24,,,,14.49
db_sweep.log:650,db_sweep.log,2012d4f,,False,"HB3 broadcast: {bcast,mulbcast,bcastcol,write} x ROWS @ C=16384",bcast,,,,256,16384,0,0,,32,,180.631,160.217,-11.3,93.1,160.29,494.231,835.152,16809984,False,,,,112.07,48.15,,,,160.22
db_sweep.log:665,db_sweep.log,2012d4f,,False,"HB3 broadcast: {bcast,mulbcast,bcastcol,write} x ROWS @ C=16384",mulbcast,,,,256,16384,0,0,,32,,177.793,160.217,-9.9,94.5,144.194,593.767,915.754,16809984,False,,,,112.07,48.15,,,,160.22
db_sweep.log:680,db_sweep.log,2012d4f,,False,"HB3 broadcast: {bcast,mulbcast,bcastcol,write} x ROWS @ C=16384",bcastcol,,,,256,16384,0,0,,32,,146.567,160.217,9.3,114.7,144.016,588.784,879.367,16809984,False,,,,112.07,48.15,,,,160.22
db_sweep.log:695,db_sweep.log,2012d4f,,False,"HB3 broadcast: {bcast,mulbcast,bcastcol,write} x ROWS @ C=16384",write,,,,256,16384,0,0,,32,,70.663,56.737,-19.7,119.6,146.121,512.953,729.737,8454144,False,,,,56.36,0.38,,,,56.74
db_sweep.log:710,db_sweep.log,2012d4f,,False,"HB3 broadcast: {bcast,mulbcast,bcastcol,write} x ROWS @ C=16384",bcast,,,,2048,16384,0,0,,32,,1151.327,1280.208,11.2,116.6,1044.181,6051.179,8246.687,134250496,False,,,,895.0,385.2,,,,1280.21
db_sweep.log:725,db_sweep.log,2012d4f,,False,"HB3 broadcast: {bcast,mulbcast,bcastcol,write} x ROWS @ C=16384",mulbcast,,,,2048,16384,0,0,,32,,1159.194,1280.208,10.4,115.8,1040.362,5969.335,8168.891,134250496,False,,,,895.0,385.2,,,,1280.21
db_sweep.log:740,db_sweep.log,2012d4f,,False,"HB3 broadcast: {bcast,mulbcast,bcastcol,write} x ROWS @ C=16384",bcastcol,,,,2048,16384,0,0,,32,,1138.565,1281.737,12.6,118.1,1056.817,5759.28,7954.662,134479872,False,,,,896.53,385.2,,,,1281.74
db_sweep.log:755,db_sweep.log,2012d4f,,False,"HB3 broadcast: {bcast,mulbcast,bcastcol,write} x ROWS @ C=16384",write,,,,2048,16384,0,0,,32,,1299.569,451.051,-65.3,51.9,1084.299,5409.254,7793.122,67403776,False,,,,449.36,1.69,,,,451.05
db_sweep.log:777,db_sweep.log,2012d4f,,False,"T1 op variety (neg vs transport) at [2048,2048] and [4096,4096]",neg,,,,2048,2048,0,0,,32,,159.516,159.999,0.3,105.2,170.74,506.684,836.94,16777216,False,,,,111.85,48.15,,,,160.0
db_sweep.log:791,db_sweep.log,2012d4f,,False,"T1 op variety (neg vs transport) at [2048,2048] and [4096,4096]",transpose,,,,2048,2048,0,0,,32,,145.289,144.631,-0.5,115.5,150.682,505.725,801.696,16777216,False,,,,111.85,48.15,,,,144.63
db_sweep.log:805,db_sweep.log,2012d4f,,False,"T1 op variety (neg vs transport) at [2048,2048] and [4096,4096]",transpose_outer,,,,2048,2048,0,0,,32,,1340.03,1279.99,-4.5,100.2,1038.768,6087.831,8466.629,134217728,False,,,,894.78,385.2,,,,1279.99
db_sweep.log:819,db_sweep.log,2012d4f,,False,"T1 op variety (neg vs transport) at [2048,2048] and [4096,4096]",cat0,,,,2048,2048,0,0,,32,,396.623,419.43,5.8,63.5,237.833,998.865,1633.321,25165824,False,,,,167.77,48.15,,,,419.43
db_sweep.log:833,db_sweep.log,2012d4f,,False,"T1 op variety (neg vs transport) at [2048,2048] and [4096,4096]",cat1,,,,2048,2048,0,0,,32,,231.044,215.923,-6.5,108.9,221.211,970.555,1422.81,25165824,False,,,,167.77,48.15,,,,215.92
db_sweep.log:847,db_sweep.log,2012d4f,,False,"T1 op variety (neg vs transport) at [2048,2048] and [4096,4096]",neg,,,,4096,4096,0,0,,32,,639.934,639.995,0.0,104.9,406.239,2250.828,3297.001,67108864,False,,,,447.39,192.6,,,,639.99
db_sweep.log:861,db_sweep.log,2012d4f,,False,"T1 op variety (neg vs transport) at [2048,2048] and [4096,4096]",transpose,,,,4096,4096,0,0,,32,,575.581,578.525,0.5,116.6,427.016,2255.206,3257.803,67108864,False,,,,447.39,192.6,,,,578.52
db_sweep.log:875,db_sweep.log,2012d4f,,False,"T1 op variety (neg vs transport) at [2048,2048] and [4096,4096]",transpose_outer,,,,4096,4096,0,0,,32,,6010.764,5119.959,-14.8,89.3,4788.218,40903.771,51702.753,536870912,False,,,,3579.14,1540.82,,,,5119.96
db_sweep.log:889,db_sweep.log,2012d4f,,False,"T1 op variety (neg vs transport) at [2048,2048] and [4096,4096]",cat0,,,,4096,4096,0,0,,32,,1709.373,1677.722,-1.9,58.9,1023.579,6386.009,9118.961,100663296,False,,,,671.09,192.6,,,,1677.72
db_sweep.log:903,db_sweep.log,2012d4f,,False,"T1 op variety (neg vs transport) at [2048,2048] and [4096,4096]",cat1,,,,4096,4096,0,0,,32,,935.038,863.691,-7.6,107.7,1173.603,5453.512,7562.153,100663296,False,,,,671.09,192.6,,,,863.69
db_sweep.log:918,db_sweep.log,2012d4f,,False,"T2 transpose vs neg, aspect-ratio sweep (bytes ~ const)",neg,,,,2048,2048,0,0,,32,,160.662,159.999,-0.4,104.4,149.804,527.489,837.955,16777216,False,,,,111.85,48.15,,,,160.0
db_sweep.log:932,db_sweep.log,2012d4f,,False,"T2 transpose vs neg, aspect-ratio sweep (bytes ~ const)",transpose,,,,2048,2048,0,0,,32,,145.478,144.631,-0.6,115.3,145.023,504.537,795.038,16777216,False,,,,111.85,48.15,,,,144.63
db_sweep.log:946,db_sweep.log,2012d4f,,False,"T2 transpose vs neg, aspect-ratio sweep (bytes ~ const)",neg,,,,4096,1024,0,0,,32,,160.758,159.999,-0.5,104.4,156.166,538.886,855.81,16777216,False,,,,111.85,48.15,,,,160.0
db_sweep.log:960,db_sweep.log,2012d4f,,False,"T2 transpose vs neg, aspect-ratio sweep (bytes ~ const)",transpose,,,,4096,1024,0,0,,32,,142.667,144.631,1.4,117.6,191.365,561.819,895.851,16777216,False,,,,111.85,48.15,,,,144.63
db_sweep.log:974,db_sweep.log,2012d4f,,False,"T2 transpose vs neg, aspect-ratio sweep (bytes ~ const)",neg,,,,1024,4096,0,0,,32,,151.156,159.999,5.9,111.0,144.963,623.458,919.577,16777216,False,,,,111.85,48.15,,,,160.0
db_sweep.log:988,db_sweep.log,2012d4f,,False,"T2 transpose vs neg, aspect-ratio sweep (bytes ~ const)",transpose,,,,1024,4096,0,0,,32,,144.904,144.631,-0.2,115.8,130.449,610.804,886.157,16777216,False,,,,111.85,48.15,,,,144.63
db_sweep.log:1002,db_sweep.log,2012d4f,,False,"T2 transpose vs neg, aspect-ratio sweep (bytes ~ const)",neg,,,,8192,512,0,0,,32,,160.121,159.999,-0.1,104.8,119.323,654.662,934.106,16777216,False,,,,111.85,48.15,,,,160.0
db_sweep.log:1016,db_sweep.log,2012d4f,,False,"T2 transpose vs neg, aspect-ratio sweep (bytes ~ const)",transpose,,,,8192,512,0,0,,32,,143.68,144.631,0.7,116.8,146.128,476.191,765.999,16777216,False,,,,111.85,48.15,,,,144.63
db_sweep.log:1030,db_sweep.log,2012d4f,,False,"T2 transpose vs neg, aspect-ratio sweep (bytes ~ const)",neg,,,,512,8192,0,0,,32,,158.37,159.999,1.0,105.9,144.459,598.52,901.349,16777216,False,,,,111.85,48.15,,,,160.0
db_sweep.log:1044,db_sweep.log,2012d4f,,False,"T2 transpose vs neg, aspect-ratio sweep (bytes ~ const)",transpose,,,,512,8192,0,0,,32,,145.989,144.631,-0.9,114.9,140.499,584.254,870.742,16777216,False,,,,111.85,48.15,,,,144.63
db_sweep.log:1095,db_sweep.log,2012d4f,,False,M1 HBM compute-free (write-dom thin-K + read-dom thin-M),mmwd,2048,16,2048,2048,16,0,1,,32,67108864,64.722,66.156,2.2,148.9,283.284,398.292,746.298,9633920,False,4x8x1,4x8x1,1.84,61.68,3.39,,1.0,,66.16
db_sweep.log:1137,db_sweep.log,2012d4f,,False,M1 HBM compute-free (write-dom thin-K + read-dom thin-M),mmwd,2048,32,2048,2048,32,0,1,,32,134217728,69.556,68.501,-1.5,141.3,243.215,462.105,774.876,9830528,False,4x8x1,4x8x1,3.68,62.56,3.76,,1.0,,68.5
db_sweep.log:1158,db_sweep.log,2012d4f,,False,M1 HBM compute-free (write-dom thin-K + read-dom thin-M),mmwd,2048,64,2048,2048,64,0,1,,32,268435456,56.559,64.811,14.6,157.6,208.099,610.186,874.844,8912896,False,4x8x1,4x8x1,7.36,57.44,3.01,,1.0,,64.81
db_sweep.log:1201,db_sweep.log,2012d4f,,False,M1 HBM compute-free (write-dom thin-K + read-dom thin-M),mmwd,4096,32,2048,4096,32,0,1,,32,268435456,131.779,129.81,-1.5,140.2,351.623,682.529,1165.931,18481280,False,4x8x1,4x8x1,7.36,118.16,5.27,,1.0,,129.81
db_sweep.log:1243,db_sweep.log,2012d4f,,False,M1 HBM compute-free (write-dom thin-K + read-dom thin-M),mmwd,4096,32,4096,4096,32,0,1,,32,536870912,257.894,250.926,-2.7,141.3,443.371,2360.512,3061.777,36438144,False,4x8x1,4x8x1,14.72,232.66,7.52,,1.0,,250.93
db_sweep.log:1265,db_sweep.log,2012d4f,,False,M1 HBM compute-free (write-dom thin-K + read-dom thin-M),mmwd,32,4096,4096,32,4096,0,1,,32,536870912,264.921,249.794,-5.7,128.6,67.444,148.439,480.804,34078720,False,1x32x1,1x32x1,18.76,238.16,1.5,,0.785,,249.79
db_sweep.log:1286,db_sweep.log,2012d4f,,False,M1 HBM compute-free (write-dom thin-K + read-dom thin-M),mmwd,64,4096,4096,64,4096,0,1,,32,1073741824,276.38,260.577,-5.7,125.2,77.155,217.362,570.897,34603008,False,1x32x1,1x32x1,29.43,241.67,3.01,,1.0,,260.58
db_sweep.log:1308,db_sweep.log,2012d4f,,False,M1 HBM compute-free (write-dom thin-K + read-dom thin-M),mmwd,64,4096,2048,64,4096,0,1,,32,536870912,127.873,132.122,3.3,137.4,72.676,176.157,376.706,17563648,False,1x32x1,1x32x1,14.72,122.67,1.5,,1.0,,132.12
db_sweep.log:1337,db_sweep.log,2012d4f,,False,MC1 mac_peak compute-dominant: cores 4 (2x2) + 8 (2x4),mmwd,2048,2048,2048,2048,2048,0,1,,4,8589934592,2013.517,2085.266,3.6,12.5,219.21,456.339,2689.066,25165824,False,,2x2x1,1883.76,171.1,48.15,,1.0,,2085.27
db_sweep.log:1358,db_sweep.log,2012d4f,,False,MC1 mac_peak compute-dominant: cores 4 (2x2) + 8 (2x4),mmwd,2048,4096,2048,2048,4096,0,1,,4,17179869184,4021.217,4115.494,2.3,10.4,241.793,712.374,4975.384,41943040,False,,2x2x1,3767.52,288.42,48.15,,1.0,,4115.49
db_sweep.log:1379,db_sweep.log,2012d4f,,False,MC1 mac_peak compute-dominant: cores 4 (2x2) + 8 (2x4),mmwd,1024,4096,1024,1024,4096,0,1,,4,4294967296,1006.343,1032.418,2.6,18.8,129.543,538.534,1674.42,18874368,False,,2x2x1,941.88,130.77,12.04,,1.0,,1032.42
db_sweep.log:1400,db_sweep.log,2012d4f,,False,MC1 mac_peak compute-dominant: cores 4 (2x2) + 8 (2x4),mmwd,2048,2048,2048,2048,2048,0,1,,8,8589934592,1095.946,1108.543,1.1,23.0,230.851,371.476,1698.273,25165824,False,,2x4x1,941.88,171.1,48.15,,1.0,,1108.54
